Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2023-02-03 00:00:00+00:00,1643.12,1676.0,1625.93,1663.52,464815.032,2023-02-03 23:59:59.999000+00:00,766949169.430422,714675.0,229573.0449,378846983.901341
2023-02-04 00:00:00+00:00,1663.52,1695.29,1645.43,1666.38,308227.1295,2023-02-04 23:59:59.999000+00:00,514857995.985798,559308.0,153457.142,256353550.305223
2023-02-05 00:00:00+00:00,1666.39,1673.81,1609.3,1629.02,413579.6748,2023-02-05 23:59:59.999000+00:00,680127291.926744,680427.0,198540.8776,326481458.836427
2023-02-06 00:00:00+00:00,1629.01,1658.56,1605.01,1614.29,384119.4197,2023-02-06 23:59:59.999000+00:00,626831152.687586,636588.0,191802.7932,313101318.539597
2023-02-07 00:00:00+00:00,1614.28,1678.37,1613.14,1671.03,451922.4,2023-02-07 23:59:59.999000+00:00,743635216.728552,746572.0,234924.0525,386597449.582718
2023-02-08 00:00:00+00:00,1671.03,1697.91,1630.47,1650.43,417966.2539,2023-02-08 23:59:59.999000+00:00,695793337.577435,671033.0,205938.1207,342878805.538366
2023-02-09 00:00:00+00:00,1650.42,1656.17,1524.4,1545.35,658011.6964,2023-02-09 23:59:59.999000+00:00,1054014372.583392,973879.0,317244.9366,508466128.352034
2023-02-10 00:00:00+00:00,1545.35,1555.01,1490.0,1513.06,484654.2199,2023-02-10 23:59:59.999000+00:00,743164643.511499,682215.0,220852.4958,338760669.128763
2023-02-11 00:00:00+00:00,1513.05,1543.0,1505.0,1538.51,289691.5708,2023-02-11 23:59:59.999000+00:00,440657107.728338,440506.0,141579.8991,215368016.233777
2023-02-12 00:00:00+00:00,1538.5,1548.02,1493.08,1514.83,286758.374,2023-02-12 23:59:59.999000+00:00,438014692.308034,490609.0,134744.9765,205825023.574182
2023-02-13 00:00:00+00:00,1514.82,1526.1,1461.93,1505.24,643152.3904,2023-02-13 23:59:59.999000+00:00,959644223.335073,788402.0,306701.2995,457512045.482247
2023-02-14 00:00:00+00:00,1505.25,1569.0,1482.66,1555.71,668964.3768,2023-02-14 23:59:59.999000+00:00,1021642935.313975,861338.0,329786.2183,503918880.172473
2023-02-15 00:00:00+00:00,1555.7,1680.0,1542.55,1674.92,581207.8586,2023-02-15 23:59:59.999000+00:00,928452953.945049,852734.0,303747.759,485366943.877121
2023-02-16 00:00:00+00:00,1674.92,1742.97,1633.72,1637.84,832723.6731,2023-02-16 23:59:59.999000+00:00,1408096156.866216,1220762.0,422120.2495,714045600.344282
