Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2023-01-19 00:00:00+00:00,20677.47,21192.0,20659.19,21071.59,251385.84925,2023-01-19 23:59:59.999000+00:00,5243024330.011201,5819932.0,124924.23436,2605629874.089028
2023-01-20 00:00:00+00:00,21071.59,22755.93,20861.28,22667.21,338079.13659,2023-01-20 23:59:59.999000+00:00,7256172889.710533,7382435.0,170200.04869,3654038898.2709284
2023-01-21 00:00:00+00:00,22666.0,23371.8,22422.0,22783.55,346445.48432,2023-01-21 23:59:59.999000+00:00,7938935168.532014,7796520.0,172663.17131,3956916674.402963
2023-01-22 00:00:00+00:00,22783.35,23078.71,22292.37,22707.88,253577.75286,2023-01-22 23:59:59.999000+00:00,5775552321.544121,6603827.0,125842.91663,2866409820.7225704
2023-01-23 00:00:00+00:00,22706.02,23180.0,22500.0,22916.45,293588.37938,2023-01-23 23:59:59.999000+00:00,6704191295.97568,7258655.0,145854.70936,3330927704.48361
2023-01-24 00:00:00+00:00,22917.81,23162.2,22462.93,22632.89,293158.78254,2023-01-24 23:59:59.999000+00:00,6721432962.573841,7395584.0,144239.84356,3307407342.13858
2023-01-25 00:00:00+00:00,22631.94,23816.73,22300.0,23060.94,346042.83223,2023-01-25 23:59:59.999000+00:00,7875590359.115837,8060446.0,172647.90115,3929821773.9651175
2023-01-26 00:00:00+00:00,23060.42,23282.47,22850.01,23009.65,288924.43581,2023-01-26 23:59:59.999000+00:00,6664592468.337928,7181086.0,143185.08341,3303064271.0511746
2023-01-27 00:00:00+00:00,23009.65,23500.0,22534.88,23074.16,280833.86315,2023-01-27 23:59:59.999000+00:00,6461707755.053915,7079096.0,139699.27638,3214623770.8450403
2023-01-28 00:00:00+00:00,23074.16,23189.0,22878.46,23022.6,148115.71085,2023-01-28 23:59:59.999000+00:00,3408985411.316586,4181816.0,73861.83566,1700057503.749539
2023-01-29 00:00:00+00:00,23021.4,23960.54,22967.76,23742.3,295688.79204,2023-01-29 23:59:59.999000+00:00,6941922954.136406,7030837.0,149507.5061,3510026672.7997174
2023-01-30 00:00:00+00:00,23743.37,23800.51,22500.0,22826.15,302405.90121,2023-01-30 23:59:59.999000+00:00,7020727239.059652,7790224.0,149096.53066,3461492907.172606
2023-01-31 00:00:00+00:00,22827.38,23320.0,22714.77,23125.13,264649.34909,2023-01-31 23:59:59.999000+00:00,6083858924.538486,6798411.0,133028.12717,3058369006.2406993
2023-02-01 00:00:00+00:00,23125.13,23812.66,22760.23,23732.66,310790.42271,2023-02-01 23:59:59.999000+00:00,7212542002.325099,7863213.0,156107.58478,3623730152.719127
2023-02-02 00:00:00+00:00,23731.41,24255.0,23363.27,23488.94,364177.20751,2023-02-02 23:59:59.999000+00:00,8673696845.80511,9102300.0,181814.20318,4330715913.906593
2023-02-03 00:00:00+00:00,23489.33,23715.7,23204.62,23431.9,332571.02904,2023-02-03 23:59:59.999000+00:00,7806490899.914181,8007846.0,166143.33246,3900042090.516365
2023-02-04 00:00:00+00:00,23431.9,23587.78,23253.96,23326.84,166126.47295,2023-02-04 23:59:59.999000+00:00,3886777607.796051,4852404.0,81863.93145,1915443497.6889513
2023-02-05 00:00:00+00:00,23327.66,23433.33,22743.0,22932.91,209251.33917,2023-02-05 23:59:59.999000+00:00,4842463016.833934,5903916.0,103885.22312,2404286621.1203337
2023-02-06 00:00:00+00:00,22932.91,23158.25,22628.13,22762.52,265371.6069,2023-02-06 23:59:59.999000+00:00,6076050768.117038,6956395.0,132350.52989,3030470974.62453
2023-02-07 00:00:00+00:00,22762.52,23350.25,22745.78,23240.46,308006.72482,2023-02-07 23:59:59.999000+00:00,7085929136.456849,8293878.0,154613.24744,3557209786.5153685
2023-02-08 00:00:00+00:00,23242.42,23452.0,22665.85,22963.0,280056.30717,2023-02-08 23:59:59.999000+00:00,6457585647.820655,7896433.0,138627.72636,3196783919.6301227
2023-02-09 00:00:00+00:00,22961.85,23011.39,21688.0,21796.35,402894.6955,2023-02-09 23:59:59.999000+00:00,9052973327.197163,9784291.0,199309.68374,4478800426.302857
2023-02-10 00:00:00+00:00,21797.83,21938.16,21451.0,21625.19,338591.94247,2023-02-10 23:59:59.999000+00:00,7369456394.906654,6993675.0,167419.66937,3644087094.706669
2023-02-11 00:00:00+00:00,21625.19,21906.32,21599.78,21862.55,177021.58433,2023-02-11 23:59:59.999000+00:00,3842000897.7975802,4207940.0,87937.9597,1908638569.7798102
2023-02-12 00:00:00+00:00,21862.02,22090.0,21630.0,21783.54,204435.65163,2023-02-12 23:59:59.999000+00:00,4469822441.4372015,4561903.0,101194.34699,2212545781.0931144
2023-02-13 00:00:00+00:00,21782.37,21894.99,21351.07,21773.97,295730.76791,2023-02-13 23:59:59.999000+00:00,6404813758.2696295,6503611.0,147221.38569,3188732830.1994424
2023-02-14 00:00:00+00:00,21774.63,22319.08,21532.77,22199.84,361958.40109,2023-02-14 23:59:59.999000+00:00,7938385476.792084,7695927.0,182006.71562,3991901041.9023824
2023-02-15 00:00:00+00:00,22199.84,24380.0,22047.28,24324.05,375669.16111,2023-02-15 23:59:59.999000+00:00,8604133693.663172,8335550.0,190798.1552,4372346767.103614
2023-02-16 00:00:00+00:00,24322.87,25250.0,23505.25,23517.72,450080.68366,2023-02-16 23:59:59.999000+00:00,11074988148.779009,11006793.0,224396.77566,5522891581.325578
2023-02-17 00:00:00+00:00,23517.72,25021.11,23339.37,24569.97,496813.21376,2023-02-17 23:59:59.999000+00:00,11968532252.05733,10895009.0,249087.94774,6001870488.345367
2023-02-18 00:00:00+00:00,24568.24,24877.0,24430.0,24631.95,216917.25213,2023-02-18 23:59:59.999000+00:00,5339920389.516133,6296097.0,107467.08761,2645647445.8196015
2023-02-19 00:00:00+00:00,24632.05,25192.0,24192.57,24271.76,300395.99542,2023-02-19 23:59:59.999000+00:00,7408745406.624344,7660484.0,149680.28058,3692030229.980345
2023-02-20 00:00:00+00:00,24272.51,25121.23,23840.83,24842.2,346938.56997,2023-02-20 23:59:59.999000+00:00,8561226688.07291,9808728.0,174453.04334,4305469238.849922
2023-02-21 00:00:00+00:00,24843.89,25250.0,24148.34,24452.16,376000.82868,2023-02-21 23:59:59.999000+00:00,9280992344.428871,10712371.0,187029.49757,4617218785.187702
2023-02-22 00:00:00+00:00,24450.67,24476.05,23574.69,24182.21,379425.75365,2023-02-22 23:59:59.999000+00:00,9101745945.990707,11395957.0,188203.74268,4515001623.435453
2023-02-23 00:00:00+00:00,24182.21,24599.59,23608.0,23940.2,398400.45437,2023-02-23 23:59:59.999000+00:00,9596083721.512953,11396877.0,198080.68369,4771375630.511308
2023-02-24 00:00:00+00:00,23940.2,24132.35,22841.19,23185.29,343582.57453,2023-02-24 23:59:59.999000+00:00,8087524100.39044,11531424.0,170263.13353,4008150118.2167997
2023-02-25 00:00:00+00:00,23184.04,23219.13,22722.0,23157.07,191311.8101,2023-02-25 23:59:59.999000+00:00,4406286300.272117,9124568.0,94440.13964,2175283940.9041314
2023-02-26 00:00:00+00:00,23157.07,23689.99,23059.18,23554.85,202323.73623,2023-02-26 23:59:59.999000+00:00,4716158181.22559,9506015.0,101003.39278,2354572412.6900682
2023-02-27 00:00:00+00:00,23554.85,23897.99,23106.77,23492.09,283706.0859,2023-02-27 23:59:59.999000+00:00,6659785788.329373,11754195.0,141360.04845,3318353869.99525
2023-02-28 00:00:00+00:00,23492.09,23600.0,23020.97,23141.57,264140.99894,2023-02-28 23:59:59.999000+00:00,6172930936.037334,9568743.0,131200.82704,3066249880.6703186
2023-03-01 00:00:00+00:00,23141.57,24000.0,23020.03,23628.97,315287.41737,2023-03-01 23:59:59.999000+00:00,7441571085.495408,9390487.0,157961.92667,3728256787.110094
2023-03-02 00:00:00+00:00,23629.76,23796.93,23195.9,23465.32,239315.45219,2023-03-02 23:59:59.999000+00:00,5603770010.239548,7435815.0,119522.00584,2798797976.70041
2023-03-03 00:00:00+00:00,23465.32,23476.95,21971.13,22354.34,319954.19785,2023-03-03 23:59:59.999000+00:00,7167184765.7436495,8214639.0,156827.31366,3512245357.186191
2023-03-04 00:00:00+00:00,22354.34,22410.0,22157.08,22346.57,121257.38132,2023-03-04 23:59:59.999000+00:00,2706422995.680256,4169260.0,60043.33153,1340204531.1540701
2023-03-05 00:00:00+00:00,22346.57,22662.09,22189.22,22430.24,154841.75786,2023-03-05 23:59:59.999000+00:00,3473011455.1879516,4835978.0,77394.35765,1735989090.899561
2023-03-06 00:00:00+00:00,22430.24,22602.19,22258.0,22410.0,203751.82957,2023-03-06 23:59:59.999000+00:00,4569102169.185691,6471278.0,102110.26304,2289889200.1667166
2023-03-07 00:00:00+00:00,22409.41,22557.91,21927.0,22197.96,292519.80912,2023-03-07 23:59:59.999000+00:00,6517594938.246053,7813394.0,145498.64219,3242136502.654673
2023-03-08 00:00:00+00:00,22198.56,22287.0,21580.0,21705.44,301460.57272,2023-03-08 23:59:59.999000+00:00,6641171704.242421,8018963.0,150008.02488,3304860256.104994
2023-03-09 00:00:00+00:00,21704.37,21834.99,20042.72,20362.22,443658.28584,2023-03-09 23:59:59.999000+00:00,9403028764.707773,10076702.0,217900.59621,4619803522.043237
2023-03-10 00:00:00+00:00,20362.21,20367.78,19549.09,20150.69,618456.4671,2023-03-10 23:59:59.999000+00:00,12344992788.912497,12106261.0,308155.80993,6151475123.535514
2023-03-11 00:00:00+00:00,20150.69,20686.51,19765.03,20455.73,427831.82133,2023-03-11 23:59:59.999000+00:00,8651590672.468525,10412300.0,213151.47855,4310534195.909292
2023-03-12 00:00:00+00:00,20455.73,22150.0,20270.6,21997.11,430944.94288,2023-03-12 23:59:59.999000+00:00,8982418413.80114,9721933.0,218639.0688,4558127964.925804
2023-03-13 00:00:00+00:00,21998.05,24500.0,21813.88,24113.48,687889.31259,2023-03-13 23:59:59.999000+00:00,15824996078.605639,14820760.0,346688.17025,7976620081.706099
2023-03-14 00:00:00+00:00,24112.27,26386.87,23976.42,24670.41,699360.93423,2023-03-14 23:59:59.999000+00:00,17465307097.884075,15223589.0,351739.11994,8783916247.676138
2023-03-15 00:00:00+00:00,24670.41,25196.97,23896.95,24285.66,581450.72984,2023-03-15 23:59:59.999000+00:00,14291005743.897852,12613034.0,291192.86696,7157472156.962334
2023-03-16 00:00:00+00:00,24285.66,25167.4,24123.0,24998.78,439421.32998,2023-03-16 23:59:59.999000+00:00,10847330151.941006,10418081.0,220403.30289,5441432259.260846
2023-03-17 00:00:00+00:00,24998.78,27756.84,24890.0,27395.13,624460.68091,2023-03-17 23:59:59.999000+00:00,16476681071.24338,13113359.0,318022.61356,8392477832.002322
2023-03-18 00:00:00+00:00,27395.13,27724.85,26578.0,26907.49,371238.97174,2023-03-18 23:59:59.999000+00:00,10135945069.64263,9948603.0,185687.70768,5070480124.593879
2023-03-19 00:00:00+00:00,26907.49,28390.1,26827.22,27972.87,372066.99054,2023-03-19 23:59:59.999000+00:00,10264707987.594164,9578297.0,188150.56147,5191102286.400918
2023-03-20 00:00:00+00:00,27972.87,28472.0,27124.47,27717.01,477378.23373,2023-03-20 23:59:59.999000+00:00,13300424536.514921,11775950.0,239765.29148,6680704887.532146
2023-03-21 00:00:00+00:00,27717.01,28438.55,27303.1,28105.47,420929.7422,2023-03-21 23:59:59.999000+00:00,11760492716.33759,11530870.0,210472.34027,5880942507.630011
2023-03-22 00:00:00+00:00,28107.81,28868.05,26601.8,27250.97,224113.41296,2023-03-22 23:59:59.999000+00:00,6272099822.449624,3589327.0,110355.97386,3089585214.115064
2023-03-23 00:00:00+00:00,27250.97,28750.0,27105.0,28295.41,128649.60818,2023-03-23 23:59:59.999000+00:00,3591123573.1149583,2159091.0,65172.02479,1819323637.2903445
2023-03-24 00:00:00+00:00,28295.42,28374.3,27000.0,27454.47,86242.06544,2023-03-24 23:59:59.999000+00:00,2403443392.0273013,1511137.0,41449.56122,1155147465.7389932
2023-03-25 00:00:00+00:00,27454.46,27787.33,27156.09,27462.95,50844.08102,2023-03-25 23:59:59.999000+00:00,1397227639.2141378,1088721.0,25326.94876,696042529.0839624
2023-03-26 00:00:00+00:00,27462.96,28194.4,27417.76,27968.05,49671.70353,2023-03-26 23:59:59.999000+00:00,1380973402.9961205,1068196.0,25248.15818,702028235.0573266
2023-03-27 00:00:00+00:00,27968.05,28023.86,26508.14,27124.91,88039.46898,2023-03-27 23:59:59.999000+00:00,2407130888.034605,1575264.0,43151.91539,1179905180.6135278
2023-03-28 00:00:00+00:00,27124.9,27520.0,26631.78,27261.07,78602.44341,2023-03-28 23:59:59.999000+00:00,2124533606.765556,1521981.0,38972.61486,1053473599.2587688
2023-03-29 00:00:00+00:00,27261.06,28650.0,27240.1,28348.6,89486.16008,2023-03-29 23:59:59.999000+00:00,2519887866.2111588,1704217.0,45742.08025,1288220696.4926782
2023-03-30 00:00:00+00:00,28348.6,29184.68,27686.0,28028.53,98865.43256,2023-03-30 23:59:59.999000+00:00,2808471938.6424427,1843652.0,49100.20979,1394972886.7062368
2023-03-31 00:00:00+00:00,28028.53,28656.69,27511.71,28465.36,78198.12139,2023-03-31 23:59:59.999000+00:00,2203253311.777351,1537349.0,39636.47111,1117184234.1868575
2023-04-01 00:00:00+00:00,28465.36,28819.71,28220.27,28452.73,30238.44753,2023-04-01 23:59:59.999000+00:00,860804237.452269,822781.0,15171.37738,431931567.4827481
2023-04-02 00:00:00+00:00,28452.74,28530.0,27856.43,28171.87,37365.65692,2023-04-02 23:59:59.999000+00:00,1053600933.0676805,938464.0,17897.01839,504647268.0863643
2023-04-03 00:00:00+00:00,28171.87,28500.99,27200.24,27800.0,79180.01405,2023-04-03 23:59:59.999000+00:00,2214361048.7823668,1651062.0,40534.82008,1133865764.0916288
2023-04-04 00:00:00+00:00,27800.0,28444.44,27662.79,28165.47,49722.55691,2023-04-04 23:59:59.999000+00:00,1397141464.875036,1102007.0,25083.95234,704845402.4191409
2023-04-05 00:00:00+00:00,28165.47,28775.0,27805.1,28170.01,60737.64732,2023-04-05 23:59:59.999000+00:00,1721098539.0660567,1262730.0,30556.88672,865971090.1704682
2023-04-06 00:00:00+00:00,28170.01,28182.05,27711.0,28033.82,40118.94963,2023-04-06 23:59:59.999000+00:00,1122713087.5561826,934548.0,19308.64369,540384260.8568
2023-04-07 00:00:00+00:00,28033.83,28100.0,27766.94,27906.33,24762.09387,2023-04-07 23:59:59.999000+00:00,691323748.9286413,655634.0,11983.13367,334559478.4702819
2023-04-08 00:00:00+00:00,27906.34,28154.99,27859.02,27938.38,19479.96735,2023-04-08 23:59:59.999000+00:00,545324518.6860754,624159.0,9729.24214,272366679.3440387
2023-04-09 00:00:00+00:00,27938.38,28530.0,27800.0,28323.76,32531.16101,2023-04-09 23:59:59.999000+00:00,913915923.6951957,777589.0,16885.70757,474454325.3569296
2023-04-10 00:00:00+00:00,28323.76,29770.0,28170.0,29637.34,67754.0622,2023-04-10 23:59:59.999000+00:00,1955300943.1708305,1285695.0,36147.62326,1043138687.5916125
2023-04-11 00:00:00+00:00,29637.35,30550.0,29590.0,30200.42,67990.07621,2023-04-11 23:59:59.999000+00:00,2046078278.0821176,1340458.0,34766.92718,1046250622.2934568
2023-04-12 00:00:00+00:00,30200.43,30486.0,29637.4,29888.07,62049.48451,2023-04-12 23:59:59.999000+00:00,1863497606.1415303,1246556.0,31136.38576,935223730.572567
2023-04-13 00:00:00+00:00,29888.07,30595.0,29854.59,30373.84,51934.11731,2023-04-13 23:59:59.999000+00:00,1571091101.1299672,1054144.0,26767.65298,809748635.0025868
2023-04-14 00:00:00+00:00,30373.84,31000.0,29966.0,30466.93,75984.19452,2023-04-14 23:59:59.999000+00:00,2323267494.38023,1504180.0,38406.59006,1174371283.5651665
2023-04-15 00:00:00+00:00,30466.93,30595.6,30202.0,30295.09,25429.81247,2023-04-15 23:59:59.999000+00:00,772211097.614016,732418.0,12424.34509,377293528.3129067
2023-04-16 00:00:00+00:00,30295.1,30549.99,30120.0,30304.65,26431.99322,2023-04-16 23:59:59.999000+00:00,801322926.1525651,708233.0,13163.73591,399115587.0035981
2023-04-17 00:00:00+00:00,30304.66,30316.06,29240.65,29430.27,56441.81127,2023-04-17 23:59:59.999000+00:00,1675287761.4330356,1137294.0,26880.17771,797711012.8071816
2023-04-18 00:00:00+00:00,29430.27,30485.0,29096.78,30380.01,62004.89434,2023-04-18 23:59:59.999000+00:00,1861001491.9786973,1141562.0,32417.57068,972769560.7303039
2023-04-19 00:00:00+00:00,30380.01,30413.53,28520.0,28797.1,86575.48656,2023-04-19 23:59:59.999000+00:00,2541283888.303447,1699891.0,41467.78872,1217556267.2010958
2023-04-20 00:00:00+00:00,28797.1,29088.3,28010.0,28243.65,76879.09372,2023-04-20 23:59:59.999000+00:00,2198854031.424746,1434642.0,36919.58585,1055949765.7724996
2023-04-21 00:00:00+00:00,28243.65,28374.02,27125.0,27262.84,77684.7679,2023-04-21 23:59:59.999000+00:00,2164667611.9354606,1463628.0,38419.13612,1070540576.475792
2023-04-22 00:00:00+00:00,27262.84,27882.72,27140.35,27816.85,36023.69686,2023-04-22 23:59:59.999000+00:00,989379475.3218232,859500.0,18612.89655,511200971.6362268
2023-04-23 00:00:00+00:00,27816.85,27816.85,27311.25,27590.6,34812.09581,2023-04-23 23:59:59.999000+00:00,959389698.7572551,873485.0,17610.47671,485328645.6943109
2023-04-24 00:00:00+00:00,27590.59,28000.0,26942.82,27510.93,53111.56874,2023-04-24 23:59:59.999000+00:00,1458406515.6404214,1211080.0,25641.28044,704079582.6514922
2023-04-25 00:00:00+00:00,27510.93,28399.99,27192.0,28300.79,52325.14637,2023-04-25 23:59:59.999000+00:00,1446329375.242731,1087067.0,26833.47192,742069216.9989536
2023-04-26 00:00:00+00:00,28300.8,30036.0,27235.0,28415.29,129228.40403,2023-04-26 23:59:59.999000+00:00,3719701461.9091635,2261942.0,64540.55521,1857698379.2654004
2023-04-27 00:00:00+00:00,28415.29,29890.0,28378.86,29472.77,95430.82431,2023-04-27 23:59:59.999000+00:00,2784859692.3646197,1990148.0,48601.97474,1418439305.6179047
2023-04-28 00:00:00+00:00,29472.77,29599.54,28891.0,29311.7,54298.16578,2023-04-28 23:59:59.999000+00:00,1590683771.6681979,1129240.0,26659.2164,780784851.5470374
2023-04-29 00:00:00+00:00,29311.69,29448.88,29031.0,29230.45,20466.83058,2023-04-29 23:59:59.999000+00:00,599466910.0466621,619319.0,10024.59978,293627195.7058327
2023-04-30 00:00:00+00:00,29230.45,29969.39,29079.59,29233.21,39752.5372,2023-04-30 23:59:59.999000+00:00,1172155267.8761897,949458.0,19894.27252,586711670.5560739
2023-05-01 00:00:00+00:00,29233.2,29337.34,27666.95,28068.26,64433.65958,2023-05-01 23:59:59.999000+00:00,1828221138.9544399,1362793.0,30761.9269,872712018.1808254
2023-05-02 00:00:00+00:00,28068.26,28879.88,27872.0,28669.86,50824.5224,2023-05-02 23:59:59.999000+00:00,1441733922.0116444,1174697.0,24789.36748,703206831.7801806
2023-05-03 00:00:00+00:00,28669.85,29266.66,28113.69,29026.16,64615.79213,2023-05-03 23:59:59.999000+00:00,1845961218.8432436,1502909.0,32291.20998,922549963.2507579
2023-05-04 00:00:00+00:00,29026.16,29379.83,28663.64,28838.16,42575.47501,2023-05-04 23:59:59.999000+00:00,1233816136.1606576,961542.0,20470.2124,593281438.9381377
2023-05-05 00:00:00+00:00,28838.16,29677.0,28800.0,29505.61,58415.83048,2023-05-05 23:59:59.999000+00:00,1709786814.901134,1288027.0,29071.98606,850975342.6424303
2023-05-06 00:00:00+00:00,29505.6,29820.0,28300.0,28848.2,49249.28459,2023-05-06 23:59:59.999000+00:00,1429517892.780502,1221021.0,23315.95073,676717267.0117224
2023-05-07 00:00:00+00:00,28848.19,29138.29,28395.23,28430.1,30003.41028,2023-05-07 23:59:59.999000+00:00,865838535.326382,855425.0,14904.01102,430162358.6294252
2023-05-08 00:00:00+00:00,28430.09,28631.01,27262.0,27668.79,68244.36179,2023-05-08 23:59:59.999000+00:00,1903052694.6684127,1600637.0,32347.56935,901988104.11036
2023-05-09 00:00:00+00:00,27668.8,27818.0,27353.0,27628.27,40113.31069,2023-05-09 23:59:59.999000+00:00,1106923908.305847,1003698.0,20094.09737,554561922.8053713
2023-05-10 00:00:00+00:00,27628.28,28331.42,26777.0,27598.75,71155.11355,2023-05-10 23:59:59.999000+00:00,1971173412.435502,1534579.0,34398.83676,953153016.5096189
2023-05-11 00:00:00+00:00,27598.74,27630.14,26702.05,26968.62,47635.31365,2023-05-11 23:59:59.999000+00:00,1295799109.011004,1257000.0,23270.11723,632925807.4925774
2023-05-12 00:00:00+00:00,26968.61,27091.12,25811.46,26795.01,67207.93494,2023-05-12 23:59:59.999000+00:00,1777052127.731093,1351633.0,33147.27251,876487224.2550423
2023-05-13 00:00:00+00:00,26795.01,27045.45,26692.03,26775.28,22814.90421,2023-05-13 23:59:59.999000+00:00,612062852.0866882,605049.0,10959.29947,294038915.0326263
2023-05-14 00:00:00+00:00,26775.27,27200.0,26560.53,26917.62,21594.8036,2023-05-14 23:59:59.999000+00:00,580801698.0002693,629537.0,10672.14983,287060095.3315276
2023-05-15 00:00:00+00:00,26917.61,27663.59,26726.0,27162.14,40430.08333,2023-05-15 23:59:59.999000+00:00,1104633264.131574,935914.0,19301.24631,527237637.3310134
2023-05-16 00:00:00+00:00,27162.15,27296.89,26852.11,27033.84,33270.45451,2023-05-16 23:59:59.999000+00:00,900273404.6010331,815642.0,15970.99932,432214355.0561344
2023-05-17 00:00:00+00:00,27033.85,27500.0,26544.71,27405.61,42958.97785,2023-05-17 23:59:59.999000+00:00,1159714527.6352634,1016823.0,21634.02212,584185553.7913067
2023-05-18 00:00:00+00:00,27405.62,27485.33,26361.2,26821.28,49198.65143,2023-05-18 23:59:59.999000+00:00,1330745572.6946373,1057318.0,23659.89374,640128055.9068437
2023-05-19 00:00:00+00:00,26821.28,27183.6,26630.0,26880.26,28754.13544,2023-05-19 23:59:59.999000+00:00,772864757.1633048,756295.0,13622.24812,366169697.3870807
2023-05-20 00:00:00+00:00,26880.26,27150.0,26825.11,27102.43,14434.54718,2023-05-20 23:59:59.999000+00:00,389225653.7451669,481382.0,6769.94368,182562924.6341634
2023-05-21 00:00:00+00:00,27102.42,27277.55,26666.03,26747.78,21347.87279,2023-05-21 23:59:59.999000+00:00,575213570.2794422,568937.0,9855.43959,265526847.3320675
2023-05-22 00:00:00+00:00,26747.78,27099.89,26538.21,26849.27,26458.83828,2023-05-22 23:59:59.999000+00:00,709594996.7242744,717111.0,12639.67925,338982776.4596819
2023-05-23 00:00:00+00:00,26849.28,27495.83,26798.11,27219.61,38700.83858,2023-05-23 23:59:59.999000+00:00,1054565781.6023751,816399.0,18966.20117,516737777.2652495
2023-05-24 00:00:00+00:00,27219.61,27219.61,26080.5,26329.01,54393.0657,2023-05-24 23:59:59.999000+00:00,1442636235.4543552,1012767.0,26698.91191,707870181.8163438
2023-05-25 00:00:00+00:00,26329.0,26631.98,25871.89,26473.79,37435.44895,2023-05-25 23:59:59.999000+00:00,984117789.7017612,753125.0,17773.08882,467287939.9395918
2023-05-26 00:00:00+00:00,26473.8,26932.16,26327.24,26705.92,35061.18713,2023-05-26 23:59:59.999000+00:00,932817724.59401,655755.0,16507.37461,439209106.7446719
2023-05-27 00:00:00+00:00,26705.93,26895.0,26551.0,26854.27,15095.6867,2023-05-27 23:59:59.999000+00:00,403337263.0344908,415694.0,7152.30076,191116596.7726723
2023-05-28 00:00:00+00:00,26854.28,28261.32,26764.36,28065.0,43916.00855,2023-05-28 23:59:59.999000+00:00,1205762341.9704952,843861.0,23346.55866,640869473.6004443
2023-05-29 00:00:00+00:00,28065.01,28447.14,27524.6,27736.4,42385.41945,2023-05-29 23:59:59.999000+00:00,1182678581.634669,805579.0,20199.85331,563722083.6591941
2023-05-30 00:00:00+00:00,27736.39,28038.59,27554.0,27694.4,32686.75371,2023-05-30 23:59:59.999000+00:00,908653906.0072742,745633.0,15196.52438,422438614.8525725
2023-05-31 00:00:00+00:00,27694.39,27835.51,26839.01,27210.35,46588.80573,2023-05-31 23:59:59.999000+00:00,1265952178.7798684,908537.0,21962.66824,596493723.439264
